2015-10-20,258.20,258.35,252.00,253.10,161100,247.6297
2015-10-19,265.00,265.00,256.30,257.95,174800,252.3749
2015-10-16,260.00,265.10,257.00,264.35,231600,258.6366
2015-10-15,255.90,261.05,254.20,260.25,201100,254.6252
2015-10-14,255.00,263.25,253.55,255.05,350100,249.5376
2015-10-13,261.90,261.90,252.60,254.25,256400,248.7548
2015-10-12,264.00,267.65,262.10,263.45,252700,257.756
2015-10-09,260.50,264.45,260.05,263.15,288800,257.4625
2015-10-08,260.00,260.00,252.55,257.65,353500,252.0814
2015-10-07,251.00,259.80,251.00,256.90,841600,251.3476
2015-10-06,241.50,248.30,239.70,247.05,391000,241.7105
2015-10-05,233.90,240.85,229.20,240.20,330400,235.0085
2015-10-02,232.30,232.30,232.30,232.30,000,227.2793
2015-10-01,230.00,233.70,228.05,232.30,426400,227.2793
2015-09-30,227.30,230.85,222.30,229.50,426100,224.5398
2015-09-29,224.95,227.35,217.65,226.45,648900,221.5557
2015-09-28,229.15,229.30,224.10,225.20,483000,220.3327
2015-09-25,227.40,227.40,227.40,227.40,000,222.4852
2015-09-24,237.00,237.00,226.75,227.40,1639500,222.4852
2015-09-23,234.00,237.50,230.00,236.15,314700,231.046
2015-09-22,241.00,241.35,233.00,234.50,662500,229.4317
2015-09-21,237.00,239.90,235.20,238.85,200800,233.6877
2015-09-18,231.00,240.00,230.05,238.60,540700,233.4431
2015-09-17,230.55,230.55,230.55,230.55,000,225.5671
2015-09-16,232.50,232.50,228.30,230.55,227300,225.5671
2015-09-15,230.00,231.90,226.10,229.30,248700,224.3441
2015-09-14,229.00,230.35,226.25,229.60,262600,224.6376
2015-09-11,228.50,231.70,227.75,228.20,483000,223.2679
2015-09-10,230.00,230.00,223.90,226.65,408200,221.7514
2015-09-09,233.30,234.00,229.50,230.60,501100,225.616
2015-09-08,226.90,230.45,224.30,229.90,645000,224.9311
2015-09-07,228.85,228.85,223.85,226.00,258200,221.1154
2015-09-04,233.70,233.70,221.35,225.60,641400,220.2349
2015-09-03,227.50,231.70,226.70,229.45,221300,223.9933
2015-09-02,235.85,235.85,224.75,225.55,450400,220.1861
2015-09-01,242.00,243.35,232.00,233.85,583500,228.2887
2015-08-31,249.00,249.00,238.20,239.80,353000,234.0972
2015-08-28,238.10,246.25,238.10,243.55,630800,237.758
2015-08-27,230.30,233.65,226.30,230.75,317600,225.2624
2015-08-26,231.45,236.45,223.60,224.95,354200,219.6003
2015-08-25,208.00,235.60,208.00,230.80,670000,225.3112
2015-08-24,251.90,252.00,226.40,227.35,1073100,221.9433
2015-08-21,252.00,257.25,251.30,255.95,422400,249.8631
2015-08-20,260.00,260.00,254.40,255.90,1001900,249.8143
2015-08-19,260.00,262.80,257.30,260.90,616300,254.6954
2015-08-18,265.20,266.50,260.10,260.85,303100,254.6466
2015-08-17,269.00,270.00,261.80,264.15,539400,257.8681
2015-08-14,272.90,273.50,268.25,270.55,255200,264.1159
2015-08-13,270.90,273.80,266.40,269.80,1015200,263.3837
2015-08-12,270.45,272.40,265.80,269.10,402700,262.7004
2015-08-11,277.95,277.95,269.90,270.45,200300,264.0183
2015-08-10,284.00,284.35,274.00,275.10,275400,268.5577
2015-08-07,270.05,283.40,270.05,282.30,562700,275.5865
2015-08-06,271.00,273.45,269.75,270.35,216600,263.9207
2015-08-05,270.00,272.00,268.10,270.05,973800,263.6278
2015-08-04,273.45,274.00,265.25,266.90,856300,260.5527
2015-08-03,273.00,277.50,268.35,273.45,435800,266.947
2015-07-31,272.00,276.40,271.10,273.05,289100,266.5564
2015-07-30,273.80,274.40,270.50,271.20,206400,264.7505
2015-07-29,270.90,271.90,265.30,269.85,220800,263.4326
2015-07-28,272.50,273.00,263.60,269.95,611400,263.5302
2015-07-27,283.00,283.00,270.10,271.40,356400,264.9457
2015-07-24,284.75,285.90,282.00,283.05,221400,276.3186
2015-07-23,285.10,285.80,280.00,283.80,351100,277.0508
2015-07-22,282.00,287.70,282.00,284.95,213700,278.1735
2015-07-21,291.10,291.90,280.30,281.35,329300,274.6591
2015-07-20,293.50,294.90,290.70,291.75,177500,284.8117
2015-07-17,292.10,294.10,290.90,292.50,195100,285.5439
2015-07-16,292.00,294.75,290.20,291.65,255500,284.7141
2015-07-15,293.00,295.45,290.15,291.35,334400,284.4213
2015-07-14,290.00,292.75,287.85,289.75,407800,282.8593
2015-07-13,294.25,295.70,287.80,290.85,474700,283.9331
2015-07-10,302.90,303.00,291.45,293.85,744600,286.8618
2015-07-09,303.10,304.35,298.05,299.15,312600,292.0357
2015-07-08,304.25,307.90,302.05,303.15,184800,295.9406
2015-07-07,309.00,309.10,304.10,304.95,154900,297.6978
2015-07-06,307.00,309.00,304.50,308.50,130200,301.1634
2015-07-03,314.55,314.55,308.75,309.40,204200,302.042
2015-07-02,314.90,315.25,309.50,310.35,209300,302.9694
2015-07-01,309.25,316.90,309.25,313.70,192900,306.2397
2015-06-30,308.20,311.40,307.70,309.65,149500,302.286
2015-06-29,308.25,310.75,306.40,308.75,121500,301.4075
2015-06-26,314.00,315.60,310.60,313.20,107200,305.7516
2015-06-25,317.90,320.15,312.15,313.85,1028500,306.3862
2015-06-24,320.30,322.95,316.05,317.90,107400,310.3398
2015-06-23,321.00,323.40,317.60,318.75,154600,311.1696
2015-06-22,320.50,320.50,314.30,318.45,221000,310.8768
2015-06-19,312.55,320.50,312.50,318.95,216200,311.3649
2015-06-18,306.10,314.45,305.75,312.65,304700,305.2147
2015-06-17,305.25,307.00,303.65,306.05,168100,298.7716
2015-06-16,306.00,306.00,300.05,304.15,133300,296.9168
2015-06-15,301.40,306.70,298.75,303.90,172900,296.6728
2015-06-12,300.10,302.90,299.65,300.45,153100,293.3048
2015-06-11,307.95,308.40,300.65,301.30,189700,294.1346
2015-06-10,303.90,308.15,302.10,305.50,225400,298.2347
2015-06-09,304.00,307.00,300.05,301.85,195100,294.6715
2015-06-08,311.70,311.70,305.20,306.35,125700,299.0645
2015-06-05,301.50,312.20,297.35,308.40,489500,301.0658
2015-06-04,310.90,311.00,300.15,301.40,361000,294.2322
2015-06-03,321.70,323.10,307.00,308.05,495500,300.7241
2015-06-02,327.50,327.50,318.40,320.25,283400,312.634
2015-06-01,330.00,330.00,322.65,324.05,169000,316.3436
2015-05-29,318.40,331.95,313.30,329.95,571600,322.1033
2015-05-28,335.10,337.15,325.00,328.10,555600,320.2973
2015-05-27,322.25,332.40,320.85,331.25,238400,323.3724
2015-05-26,329.00,330.30,321.55,322.55,127800,314.8793
2015-05-25,324.90,330.40,321.00,329.30,293200,321.4687
2015-05-22,323.00,324.80,319.55,322.45,251300,314.7817
2015-05-21,316.35,318.75,314.60,317.60,133300,310.047
2015-05-20,320.00,320.00,314.00,314.80,220100,307.3136
2015-05-19,321.00,321.00,315.55,316.80,251900,309.266
2015-05-18,319.00,324.60,319.00,321.75,229400,314.0983
2015-05-15,317.00,319.60,312.90,318.45,228300,310.8768
2015-05-14,312.50,316.90,309.70,316.25,276300,308.7291
2015-05-13,312.00,317.50,308.75,311.75,345000,304.3361
2015-05-12,319.50,320.00,307.65,309.55,263700,302.1884
2015-05-11,316.65,320.85,315.50,319.20,219200,311.6089
2015-05-08,321.00,324.25,314.15,315.65,413200,308.1434
2015-05-07,329.15,331.50,316.00,318.70,1408400,311.1208
2015-05-06,342.00,342.00,325.20,328.35,562000,320.5413
2015-05-05,330.70,343.00,328.60,341.90,802000,333.7691
2015-05-04,307.00,329.30,307.00,327.65,697500,319.858
2015-05-01,304.60,304.60,304.60,304.60,000,297.3561
2015-04-30,306.75,308.80,304.00,304.60,366500,297.3561
2015-04-29,307.90,309.65,304.35,306.20,216900,298.9181
2015-04-28,310.10,313.45,304.60,307.70,242100,300.3824
2015-04-27,317.00,317.90,308.05,309.40,187400,302.042
2015-04-24,308.50,317.65,308.00,315.80,318300,308.2898
2015-04-23,314.00,315.25,307.00,307.80,407400,300.48
2015-04-22,323.90,323.90,310.00,312.10,893100,304.6778
2015-04-21,322.50,327.15,318.70,320.45,954500,312.8292
2015-04-20,332.00,333.00,316.45,321.75,336800,314.0983
2015-04-17,328.60,332.65,328.00,329.90,449600,322.0545
2015-04-16,320.00,328.20,318.90,327.50,545300,319.7115
2015-04-15,312.95,322.85,312.00,317.20,609000,309.6565
2015-04-14,311.70,311.70,311.70,311.70,000,304.2873
2015-04-13,314.25,314.25,310.30,311.70,186800,304.2873
2015-04-10,311.15,315.50,309.00,309.75,291400,302.3837
2015-04-09,314.20,315.75,308.45,310.20,541700,302.823
2015-04-08,319.00,319.60,312.00,312.85,272300,305.41
2015-04-07,320.00,320.50,315.00,318.40,194800,310.828
2015-04-06,307.50,317.80,307.50,317.10,305200,309.5589
2015-04-03,306.45,306.45,306.45,306.45,000,299.1622
2015-04-02,306.45,306.45,306.45,306.45,000,299.1622
2015-04-01,307.00,309.25,304.95,306.45,229900,299.1622
2015-03-31,317.00,319.60,305.30,306.80,279700,299.5038
2015-03-30,305.00,317.20,303.75,314.70,571500,307.216
2015-03-27,304.00,308.00,301.00,304.10,476200,296.868
2015-03-26,310.00,311.30,301.20,303.80,822600,296.5752
2015-03-25,315.00,316.20,308.55,309.65,518900,302.286
2015-03-24,311.90,314.90,309.60,314.00,406800,306.5326
2015-03-23,311.50,315.25,310.95,314.55,270500,303.1646
2015-03-20,311.10,312.90,308.40,311.15,849900,299.8877
2015-03-19,310.10,313.75,309.50,312.15,733000,300.8515
2015-03-18,314.00,315.00,308.25,309.20,632000,298.0083
2015-03-17,312.90,314.85,310.20,313.90,331800,302.5382
2015-03-16,313.85,314.05,311.30,312.10,785000,300.8033
2015-03-13,314.00,316.55,311.50,313.85,865500,302.49
2015-03-12,313.00,313.90,309.15,312.10,326900,300.8033
2015-03-11,315.25,317.15,309.50,310.35,784100,299.1167
2015-03-10,317.05,318.05,309.00,314.75,988400,303.3574
2015-03-09,319.50,319.80,314.25,316.10,709300,304.6585
2015-03-06,319.80,319.80,319.80,319.80,000,308.2246
2015-03-05,320.00,321.55,317.35,319.80,267300,308.2246
2015-03-04,322.00,326.70,319.20,320.35,532200,308.7547
2015-03-03,320.30,325.80,316.85,320.90,392000,309.2848
2015-03-02,329.00,329.80,317.90,320.30,519600,308.7065
2015-02-27,319.50,326.00,319.45,324.90,354100,313.14
2015-02-26,319.80,321.55,315.75,319.15,715100,307.5981
2015-02-25,316.50,323.35,315.90,317.15,430300,305.6705
2015-02-24,325.40,326.75,313.00,315.35,633800,303.9357
2015-02-23,334.00,334.00,324.10,325.05,268400,313.2846
2015-02-20,334.70,335.80,330.55,331.25,289400,319.2602
2015-02-19,334.40,335.95,330.60,333.60,396500,321.5251
2015-02-18,341.00,343.70,332.00,332.60,517500,320.5613
2015-02-17,340.50,340.50,340.50,340.50,000,328.1754
2015-02-16,337.60,344.90,337.60,340.50,406100,328.1754
2015-02-13,338.50,343.85,338.50,339.90,506400,327.5971
2015-02-12,346.00,351.00,339.35,346.80,622700,334.2473
2015-02-11,355.00,355.70,344.65,345.60,309000,333.0908
2015-02-10,356.00,359.25,351.20,354.95,239500,342.1023
2015-02-09,352.00,357.75,349.75,356.25,353100,343.3553
2015-02-06,359.95,361.10,347.80,350.95,378400,338.2471
2015-02-05,369.00,369.00,354.00,355.90,263700,343.0179
2015-02-04,366.00,373.70,362.20,368.35,802300,355.0173
2015-02-03,352.10,361.40,352.10,359.25,507800,346.2467
2015-02-02,352.00,357.25,349.05,350.00,240500,337.3315
2015-01-30,351.50,355.30,348.30,351.45,267200,338.729
2015-01-29,353.50,354.70,347.80,351.85,305900,339.1146
2015-01-28,351.00,356.00,348.90,354.10,244500,341.2831
2015-01-27,349.30,351.40,346.20,349.65,263400,336.9942
2015-01-26,348.55,348.55,348.55,348.55,000,335.934
2015-01-23,353.25,355.60,347.45,348.55,320700,335.934
2015-01-22,345.50,353.50,345.50,352.40,320300,339.6446
2015-01-21,349.15,351.00,344.00,345.45,453700,332.9462
2015-01-20,351.00,351.30,347.40,349.80,199700,337.1387
2015-01-19,349.85,352.50,345.90,347.70,205400,335.1148
2015-01-16,344.50,348.95,343.60,346.25,190000,333.7172
2015-01-15,346.10,353.00,342.80,346.05,487000,333.5245
2015-01-14,340.00,346.10,339.00,343.85,358500,331.4041
2015-01-13,347.00,348.20,338.50,339.65,552600,327.3561
2015-01-12,353.90,353.90,344.50,347.90,295300,335.3075
2015-01-09,346.15,356.80,336.60,351.05,1069800,338.3435
2015-01-08,342.50,343.60,335.65,341.60,348700,329.2356
2015-01-07,332.45,341.70,328.60,338.10,996000,325.8622
2015-01-06,349.40,349.65,330.85,332.45,1007900,320.4168
2015-01-05,350.00,357.80,346.40,353.25,454700,340.4639
2015-01-02,344.15,352.35,344.15,349.25,262600,336.6087
2015-01-01,340.00,345.00,340.00,344.05,175600,331.5969
2014-12-31,340.10,344.70,340.10,341.20,214000,328.85
2014-12-30,345.00,346.00,341.00,341.50,243200,329.1392
2014-12-29,345.50,351.25,345.00,346.55,233800,334.0064
2014-12-26,345.00,348.00,341.10,344.05,230900,331.5969
2014-12-25,344.50,344.50,344.50,344.50,000,332.0306
2014-12-24,353.70,354.00,342.00,344.50,363500,332.0306
2014-12-23,355.50,358.00,350.40,352.10,197900,339.3555
2014-12-22,350.00,357.70,350.00,356.90,237500,343.9818
2014-12-19,346.10,353.55,344.30,349.30,358400,336.6568
2014-12-18,349.20,351.00,343.10,345.10,346100,332.6089
2014-12-17,335.00,344.85,331.00,342.75,543300,330.3439
2014-12-16,338.70,338.70,329.65,335.50,512200,323.3563
2014-12-15,335.00,346.00,335.00,342.90,447800,325.6695
2014-12-12,350.00,351.85,335.75,336.95,725100,320.0185
2014-12-11,360.00,360.00,347.55,349.35,428700,331.7954
2014-12-10,352.80,361.75,350.05,360.95,427900,342.8125
2014-12-09,366.80,367.90,351.00,352.35,641400,334.6446
2014-12-08,365.50,372.00,363.90,368.15,349100,349.6507
2014-12-05,372.40,375.00,365.20,365.85,458100,347.4662
2014-12-04,376.00,378.20,369.30,370.85,576600,352.215
